Fecha,Casos_Diagnostico,Casos_Recuperado,Casos_Muerte,Casos_Activos,Tasa_Contagio,Tasa_Recuperacion,Tasa_Muerte
2020-05-14,1233,493.0,69.0,671.0,0.1018141006849679,0.028616852146263912,0.006359300476947536
2020-05-15,1272,503.0,0.0,769.0,0.05816154649724323,0.014903129657228018,-0.10283159463487332
2020-05-16,1333,536.0,0.0,797.0,0.07937918802415143,0.04291287386215865,0.0
2020-05-17,1403,552.0,71.0,780.0,0.08789363362393773,0.020075282308657464,0.0890840652446675
2020-05-18,1428,567.0,74.0,787.0,0.03207596982954305,0.019230769230769232,0.0038461538461538464
2020-05-19,1508,578.0,76.0,854.0,0.10173153694031913,0.01397712833545108,0.0025412960609911056
2020-05-20,1574,594.0,82.0,898.0,0.07734735931000729,0.01873536299765808,0.00702576112412178
2020-05-21,1631,612.0,83.0,936.0,0.06352924337819273,0.0200445434298441,0.0011135857461024498
2020-05-22,1736,632.0,86.0,1018.0,0.11227994892231802,0.021367521367521368,0.003205128205128205
2020-05-23,1816,657.0,88.0,1071.0,0.07866037349531119,0.02455795677799607,0.0019646365422396855
2020-05-24,1905,680.0,94.0,1131.0,0.08318277595296732,0.021475256769374416,0.0056022408963585435
2020-05-25,1949,712.0,98.0,1139.0,0.038944324106128136,0.028293545534924844,0.0035366931918656055
2020-05-26,2084,744.0,102.0,1238.0,0.11865188379242038,0.028094820017559263,0.003511852502194908
2020-05-27,2196,766.0,106.0,1324.0,0.09057204431561573,0.017770597738287562,0.0032310177705977385
2020-05-28,2306,797.0,111.0,1398.0,0.08318177961758748,0.023413897280966767,0.0037764350453172208
2020-05-29,2402,826.0,117.0,1459.0,0.06875650754632971,0.02074391988555079,0.004291845493562232
2020-05-30,2546,849.0,122.0,1575.0,0.09882796408430705,0.015764222069910898,0.003427004797806717
2020-05-31,2611,975.0,126.0,1510.0,0.04132756345204356,0.08,0.0025396825396825397
2020-06-01,2691,998.0,129.0,1564.0,0.053056127790457534,0.015231788079470199,0.001986754966887417
2020-06-02,2770,1074.0,133.0,1563.0,0.05058618652172572,0.04859335038363171,0.0025575447570332483
2020-06-03,2900,1113.0,136.0,1651.0,0.08329996569474324,0.02495201535508637,0.0019193857965451055
2020-06-04,2982,1164.0,138.0,1680.0,0.04974600942835463,0.030890369473046637,0.0012113870381586917
2020-06-05,3098,1213.0,141.0,1744.0,0.06916075794030854,0.029166666666666667,0.0017857142857142857
2020-06-06,3221,1262.0,147.0,1812.0,0.07064758983763453,0.02809633027522936,0.0034403669724770644
2020-06-07,3268,1350.0,151.0,1767.0,0.02598410362082692,0.04856512141280353,0.002207505518763797
2020-06-08,3434,1445.0,159.0,1830.0,0.09411326298256198,0.053763440860215055,0.004527447651386531
