Fecha,Casos_Diagnostico,Casos_Recuperado,Casos_Muerte,Casos_Activos,Tasa_Contagio,Tasa_Recuperacion,Tasa_Muerte,Pais,Ciudad
2020/07/20,573.0,293.0,13.0,267.0,0.011126592248567315,0.018518518518518517,0.003703703703703704,Colombia,Pereira
2020/07/21,617.0,298.0,0.0,319.0,0.16502482552717115,0.018726591760299626,-0.04868913857677903,Colombia,Pereira
2020/07/22,641.0,304.0,16.0,321.0,0.07534859149821446,0.018808777429467086,0.050156739811912224,Colombia,Pereira
2020/07/23,670.0,315.0,0.0,355.0,0.09048425749336955,0.03426791277258567,-0.04984423676012461,Colombia,Pereira
2020/07/24,716.0,321.0,0.0,395.0,0.12978973105134475,0.016901408450704224,0.0,Colombia,Pereira
2020/07/25,754.0,328.0,17.0,409.0,0.0963709638229251,0.017721518987341773,0.043037974683544304,Colombia,Pereira
2020/07/26,779.0,335.0,0.0,444.0,0.061237402168739484,0.017114914425427872,-0.04156479217603912,Colombia,Pereira
2020/07/27,784.0,353.0,18.0,413.0,0.011282715689269024,0.04054054054054054,0.04054054054054054,Colombia,Pereira
2020/07/28,831.0,361.0,0.0,470.0,0.11401965624214966,0.01937046004842615,-0.043583535108958835,Colombia,Pereira
2020/07/29,890.0,377.0,19.0,494.0,0.125787069175074,0.03404255319148936,0.04042553191489362,Colombia,Pereira
2020/07/30,929.0,391.0,0.0,538.0,0.07911925343963166,0.02834008097165992,-0.038461538461538464,Colombia,Pereira
2020/07/31,970.0,407.0,20.0,543.0,0.07638138689528709,0.02973977695167286,0.03717472118959108,Colombia,Pereira
2020/08/01,1084.0,430.0,22.0,632.0,0.21044302984669083,0.0423572744014733,0.003683241252302026,Colombia,Pereira
2020/08/02,1199.0,439.0,25.0,735.0,0.18244478007418855,0.014240506329113924,0.004746835443037975,Colombia,Pereira
2020/08/03,1272.0,480.0,31.0,761.0,0.09961126475360568,0.055782312925170066,0.00816326530612245,Colombia,Pereira
2020/08/04,1337.0,496.0,0.0,841.0,0.08567996001478524,0.02102496714848883,-0.040735873850197106,Colombia,Pereira
2020/08/05,1377.0,519.0,34.0,824.0,0.04771815878179188,0.027348394768133173,0.04042806183115339,Colombia,Pereira
2020/08/06,1426.0,539.0,0.0,887.0,0.05966657320786122,0.024271844660194174,-0.0412621359223301,Colombia,Pereira
2020/08/07,1506.0,555.0,35.0,916.0,0.09050669754974552,0.018038331454340473,0.03945885005636979,Colombia,Pereira
2020/08/08,1596.0,575.0,39.0,982.0,0.0986157995657966,0.021834061135371178,0.004366812227074236,Colombia,Pereira
2020/08/09,1666.0,602.0,40.0,1024.0,0.07156188785574982,0.0274949083503055,0.0010183299389002036,Colombia,Pereira
2020/08/10,1727.0,632.0,41.0,1054.0,0.05981355555797247,0.029296875,0.0009765625,Colombia,Pereira
2020/08/11,1801.0,666.0,0.0,1135.0,0.07050595271195406,0.03225806451612903,-0.03889943074003795,Colombia,Pereira
2020/08/12,1924.0,683.0,42.0,1199.0,0.10884856644446271,0.014977973568281937,0.03700440528634361,Colombia,Pereira
2020/08/13,2055.0,704.0,45.0,1306.0,0.10977326082088415,0.01751459549624687,0.0025020850708924102,Colombia,Pereira
2020/08/14,2144.0,787.0,47.0,1310.0,0.06849057845342793,0.06355283307810107,0.0015313935681470138,Colombia,Pereira
2020/08/15,2239.0,853.0,49.0,1337.0,0.07290060788703295,0.050381679389312976,0.0015267175572519084,Colombia,Pereira
2020/08/16,2319.0,904.0,50.0,1365.0,0.060164272792136764,0.0381451009723261,0.0007479431563201197,Colombia,Pereira
2020/08/17,2341.0,993.0,51.0,1297.0,0.016208969480226945,0.0652014652014652,0.0007326007326007326,Colombia,Pereira
2020/08/18,2395.0,1057.0,54.0,1284.0,0.041873823158902694,0.04934464148033924,0.002313030069390902,Colombia,Pereira
2020/08/19,2559.0,1171.0,62.0,1326.0,0.1284769546704208,0.08878504672897196,0.006230529595015576,Colombia,Pereira
2020/08/20,2644.0,1333.0,65.0,1246.0,0.0645054971147855,0.12217194570135746,0.0022624434389140274,Colombia,Pereira
2020/08/21,2758.0,1402.0,66.0,1290.0,0.09208710477193616,0.05537720706260032,0.0008025682182985554,Colombia,Pereira
2020/08/22,2997.0,1499.0,69.0,1429.0,0.1865270642674431,0.07519379844961241,0.002325581395348837,Colombia,Pereira
2020/08/23,3107.0,1570.0,71.0,1466.0,0.07754419265887248,0.0496850944716585,0.0013995801259622112,Colombia,Pereira
2020/08/24,3263.0,1726.0,77.0,1460.0,0.10722521792583144,0.10641200545702592,0.004092769440654843,Colombia,Pereira
2020/08/25,3396.0,1818.0,79.0,1499.0,0.0918272899449506,0.06301369863013699,0.0013698630136986301,Colombia,Pereira
2020/08/26,3515.0,1927.0,80.0,1508.0,0.08004983856233654,0.07271514342895263,0.00066711140760507,Colombia,Pereira
2020/08/27,3680.0,2003.0,82.0,1595.0,0.1103633718125213,0.050397877984084884,0.001326259946949602,Colombia,Pereira
2020/08/28,3812.0,2152.0,85.0,1575.0,0.08350876656550908,0.09341692789968652,0.0018808777429467085,Colombia,Pereira
2020/08/29,3915.0,2273.0,0.0,1642.0,0.06601106165288712,0.07682539682539682,-0.05396825396825397,Colombia,Pereira
2020/08/30,4000.0,2364.0,86.0,1550.0,0.052265613744132064,0.055420219244823384,0.05237515225334957,Colombia,Pereira
2020/08/31,4089.0,2494.0,88.0,1507.0,0.05798552295406166,0.08387096774193549,0.0012903225806451613,Colombia,Pereira
2020/09/01,4306.0,2579.0,0.0,1727.0,0.14544642190389356,0.05640345056403451,-0.058394160583941604,Colombia,Pereira
2020/09/02,4466.0,2653.0,1.0,1812.0,,,,Colombia,Pereira
2020/09/03,4634.0,2730.0,2.0,1901.0,,,,Colombia,Pereira
2020/09/04,4810.0,2811.0,3.0,1995.0,,,,Colombia,Pereira
2020/09/05,4994.0,2896.0,4.0,2094.0,,,,Colombia,Pereira
2020/09/06,5187.0,2985.0,5.0,2197.0,,,,Colombia,Pereira
2020/09/07,5390.0,3079.0,6.0,2305.0,,,,Colombia,Pereira
2020/09/08,5603.0,3177.0,7.0,2418.0,,,,Colombia,Pereira
2020/09/09,5826.0,3280.0,8.0,2537.0,,,,Colombia,Pereira
2020/09/10,6060.0,3388.0,9.0,2662.0,,,,Colombia,Pereira
2020/09/11,6305.0,3502.0,11.0,2793.0,,,,Colombia,Pereira
2020/09/12,6562.0,3621.0,13.0,2928.0,,,,Colombia,Pereira
2020/09/13,6831.0,3746.0,15.0,3071.0,,,,Colombia,Pereira
2020/09/14,7113.0,3877.0,17.0,3219.0,,,,Colombia,Pereira
2020/09/15,7409.0,4015.0,19.0,3375.0,,,,Colombia,Pereira
2020/09/16,7719.0,4159.0,21.0,3539.0,,,,Colombia,Pereira
2020/09/17,8044.0,4310.0,23.0,3710.0,,,,Colombia,Pereira
2020/09/18,8384.0,4469.0,25.0,3890.0,,,,Colombia,Pereira
2020/09/19,8740.0,4635.0,27.0,4078.0,,,,Colombia,Pereira
2020/09/20,9113.0,4809.0,29.0,4274.0,,,,Colombia,Pereira
2020/09/21,9504.0,4992.0,31.0,4481.0,,,,Colombia,Pereira
2020/09/22,9913.0,5183.0,34.0,4696.0,,,,Colombia,Pereira
2020/09/23,10341.0,5384.0,37.0,4921.0,,,,Colombia,Pereira
2020/09/24,10789.0,5594.0,40.0,5155.0,,,,Colombia,Pereira
2020/09/25,11258.0,5814.0,43.0,5401.0,,,,Colombia,Pereira
2020/09/26,11749.0,6045.0,46.0,5658.0,,,,Colombia,Pereira
2020/09/27,12263.0,6287.0,49.0,5927.0,,,,Colombia,Pereira
2020/09/28,12800.0,6540.0,52.0,6208.0,,,,Colombia,Pereira
2020/09/29,13362.0,6805.0,56.0,6501.0,,,,Colombia,Pereira
2020/09/30,13950.0,7083.0,60.0,6807.0,,,,Colombia,Pereira
2020/10/01,14565.0,7374.0,64.0,7127.0,,,,Colombia,Pereira
2020/10/02,15208.0,7679.0,68.0,7461.0,,,,Colombia,Pereira
2020/10/03,15880.0,7998.0,72.0,7809.0,,,,Colombia,Pereira
2020/10/04,16582.0,8332.0,77.0,8173.0,,,,Colombia,Pereira
2020/10/05,17315.0,8681.0,82.0,8552.0,,,,Colombia,Pereira
2020/10/06,18081.0,9046.0,87.0,8947.0,,,,Colombia,Pereira
2020/10/07,18880.0,9428.0,92.0,9360.0,,,,Colombia,Pereira
2020/10/08,19715.0,9828.0,97.0,9789.0,,,,Colombia,Pereira
2020/10/09,20586.0,10246.0,103.0,10237.0,,,,Colombia,Pereira
2020/10/10,21495.0,10683.0,109.0,10702.0,,,,Colombia,Pereira
2020/10/11,22443.0,11140.0,115.0,11187.0,,,,Colombia,Pereira
2020/10/12,23431.0,11618.0,122.0,11692.0,,,,Colombia,Pereira
2020/10/13,24461.0,12118.0,129.0,12215.0,,,,Colombia,Pereira
2020/10/14,25535.0,12640.0,136.0,12759.0,,,,Colombia,Pereira
2020/10/15,26653.0,13185.0,143.0,13325.0,,,,Colombia,Pereira
2020/10/16,27818.0,13754.0,151.0,13912.0,,,,Colombia,Pereira
2020/10/17,29030.0,14348.0,159.0,14523.0,,,,Colombia,Pereira
2020/10/18,30291.0,14969.0,167.0,15155.0,,,,Colombia,Pereira
2020/10/19,31603.0,15617.0,176.0,15811.0,,,,Colombia,Pereira
2020/10/20,32967.0,16293.0,185.0,16489.0,,,,Colombia,Pereira
2020/10/21,34384.0,16997.0,195.0,17192.0,,,,Colombia,Pereira
2020/10/22,35856.0,17732.0,205.0,17920.0,,,,Colombia,Pereira
2020/10/23,37384.0,18498.0,215.0,18671.0,,,,Colombia,Pereira
2020/10/24,38970.0,19296.0,226.0,19448.0,,,,Colombia,Pereira
2020/10/25,40615.0,20127.0,237.0,20251.0,,,,Colombia,Pereira
2020/10/26,42320.0,20992.0,249.0,21079.0,,,,Colombia,Pereira
2020/10/27,44087.0,21893.0,261.0,21933.0,,,,Colombia,Pereira
2020/10/28,45917.0,22830.0,274.0,22813.0,,,,Colombia,Pereira
2020/10/29,47810.0,23805.0,287.0,23718.0,,,,Colombia,Pereira
2020/10/30,49768.0,24818.0,301.0,24649.0,,,,Colombia,Pereira
2020/10/31,51792.0,25871.0,315.0,25606.0,,,,Colombia,Pereira
2020/11/01,53883.0,26965.0,330.0,26588.0,,,,Colombia,Pereira
2020/11/02,56041.0,28101.0,345.0,27595.0,,,,Colombia,Pereira
2020/11/03,58268.0,29280.0,361.0,28627.0,,,,Colombia,Pereira
2020/11/04,60563.0,30503.0,378.0,29683.0,,,,Colombia,Pereira
2020/11/05,62927.0,31771.0,395.0,30761.0,,,,Colombia,Pereira
2020/11/06,65361.0,33085.0,413.0,31863.0,,,,Colombia,Pereira
2020/11/07,67864.0,34446.0,432.0,32986.0,,,,Colombia,Pereira
2020/11/08,70437.0,35855.0,451.0,34130.0,,,,Colombia,Pereira
2020/11/09,73079.0,37313.0,471.0,35295.0,,,,Colombia,Pereira
2020/11/10,75790.0,38821.0,492.0,36477.0,,,,Colombia,Pereira
2020/11/11,78569.0,40379.0,513.0,37676.0,,,,Colombia,Pereira
2020/11/12,81415.0,41989.0,535.0,38892.0,,,,Colombia,Pereira
2020/11/13,84328.0,43651.0,558.0,40120.0,,,,Colombia,Pereira
2020/11/14,87306.0,45365.0,581.0,41360.0,,,,Colombia,Pereira
2020/11/15,90348.0,47132.0,605.0,42611.0,,,,Colombia,Pereira
2020/11/16,93453.0,48953.0,630.0,43870.0,,,,Colombia,Pereira
2020/11/17,96618.0,50827.0,656.0,45135.0,,,,Colombia,Pereira
2020/11/18,99842.0,52755.0,682.0,46404.0,,,,Colombia,Pereira
2020/11/19,103123.0,54738.0,709.0,47676.0,,,,Colombia,Pereira
2020/11/20,106458.0,56775.0,737.0,48946.0,,,,Colombia,Pereira
2020/11/21,109844.0,58866.0,766.0,50213.0,,,,Colombia,Pereira
2020/11/22,113279.0,61011.0,795.0,51473.0,,,,Colombia,Pereira
2020/11/23,116760.0,63210.0,825.0,52725.0,,,,Colombia,Pereira
2020/11/24,120284.0,65463.0,856.0,53965.0,,,,Colombia,Pereira
2020/11/25,123847.0,67769.0,887.0,55191.0,,,,Colombia,Pereira
2020/11/26,127446.0,70127.0,919.0,56400.0,,,,Colombia,Pereira
2020/11/27,131078.0,72537.0,952.0,57589.0,,,,Colombia,Pereira
2020/11/28,134739.0,74998.0,986.0,58756.0,,,,Colombia,Pereira
2020/11/29,138425.0,77508.0,1020.0,59896.0,,,,Colombia,Pereira
2020/11/30,142132.0,80067.0,1055.0,61010.0,,,,Colombia,Pereira
